seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom,Latitude,Longitude
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"29,000",2000.0,Semi-Furnished,3 bathrooms,28.5579591,77.0580701
AGENT,4.0,BHK,Apartment,Sector 22 Dwarka,"35,000",2430.0,Semi-Furnished,4 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"30,000",1890.0,Semi-Furnished,4 bathrooms,28.5579591,77.0580701
AGENT,2.0,BHK,Apartment,Sector 22 Dwarka,"24,000",1500.0,Semi-Furnished,2 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 23 Dwarka,"26,000",1800.0,Semi-Furnished,3 bathrooms,28.5619923,77.0491008
AGENT,4.0,BHK,Apartment,Sector 22 Dwarka,"27,000",2000.0,Semi-Furnished,4 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"27,000",1700.0,Semi-Furnished,3 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"28,000",1800.0,Semi-Furnished,3 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"29,000",1800.0,Semi-Furnished,3 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"27,000",1800.0,Semi-Furnished,3 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"31,000",1800.0,Semi-Furnished,3 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"28,000",1700.0,Semi-Furnished,3 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"27,000",1800.0,Semi-Furnished,3 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"29,000",1800.0,Semi-Furnished,3 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"29,000",1800.0,Semi-Furnished,3 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"35,000",1800.0,Semi-Furnished,3 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"35,000",1800.0,Semi-Furnished,3 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 23 Dwarka,"25,000",1700.0,Semi-Furnished,3 bathrooms,28.5619923,77.0491008
AGENT,3.0,BHK,Apartment,Sector 23 Dwarka,"25,000",1600.0,Semi-Furnished,2 bathrooms,28.5619923,77.0491008
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"25,000",1600.0,Semi-Furnished,2 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"28,000",1800.0,Semi-Furnished,3 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"26,000",1700.0,Semi-Furnished,2 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"28,000",1750.0,Semi-Furnished,2 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"23,000",1700.0,Semi-Furnished,2 bathrooms,28.5579591,77.0580701
AGENT,2.0,BHK,Apartment,Sector 12 Dwarka,"24,000",1200.0,Semi-Furnished,,28.5956058,77.04303844386249
AGENT,2.0,BHK,Apartment,Sector 22 Dwarka,"23,000",1400.0,Semi-Furnished,1 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"26,000",2000.0,Semi-Furnished,3 bathrooms,28.5579591,77.0580701
AGENT,4.0,BHK,Apartment,Sector 22 Dwarka,"28,000",2540.0,Semi-Furnished,4 bathrooms,28.5579591,77.0580701
AGENT,2.0,BHK,Apartment,Sector 22 Dwarka,"24,000",1310.0,Semi-Furnished,2 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"32,000",2400.0,Furnished,,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"30,000",1760.0,Semi-Furnished,3 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"28,000",1560.0,Semi-Furnished,3 bathrooms,28.5579591,77.0580701
AGENT,4.0,BHK,Apartment,Sector 22 Dwarka,"35,000",2430.0,Semi-Furnished,4 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 22 Dwarka,"30,000",1890.0,Semi-Furnished,4 bathrooms,28.5579591,77.0580701
AGENT,3.0,BHK,Apartment,Sector 6 Dwarka,"32,000",1750.0,Semi-Furnished,2 bathrooms,28.5925436,77.06467187079608
AGENT,2.0,BHK,Apartment,Sector 6 Dwarka,"23,000",1250.0,Semi-Furnished,2 bathrooms,28.5925436,77.06467187079608
AGENT,2.0,BHK,Apartment,Sector 6 Dwarka,"23,000",1250.0,Semi-Furnished,2 bathrooms,28.5925436,77.06467187079608
AGENT,3.0,BHK,Apartment,Sector 6 Dwarka,"32,000",1750.0,Semi-Furnished,2 bathrooms,28.5925436,77.06467187079608
AGENT,3.0,BHK,Apartment,Safdarjung Enclave,"85,000",2674.0,Furnished,3 bathrooms,28.56502,77.1925584
AGENT,3.0,BHK,Apartment,Safdarjung Enclave,"85,000",2674.0,Furnished,3 bathrooms,28.56502,77.1925584
AGENT,3.0,BHK,Apartment,Safdarjung Enclave,"85,000",2674.0,Furnished,3 bathrooms,28.56502,77.1925584
AGENT,3.0,BHK,Apartment,Safdarjung Enclave,"85,000",2674.0,Furnished,3 bathrooms,28.56502,77.1925584
AGENT,3.0,BHK,Apartment,Safdarjung Enclave,"85,000",2674.0,Furnished,3 bathrooms,28.56502,77.1925584
AGENT,3.0,BHK,Apartment,Safdarjung Enclave,"85,000",2674.0,Furnished,3 bathrooms,28.56502,77.1925584
AGENT,3.0,BHK,Apartment,Safdarjung Enclave,"85,000",2674.0,Furnished,3 bathrooms,28.56502,77.1925584
AGENT,3.0,BHK,Apartment,Safdarjung Enclave,"85,000",2674.0,Furnished,3 bathrooms,28.56502,77.1925584
AGENT,3.0,BHK,Apartment,Safdarjung Enclave,"85,000",2674.0,Furnished,3 bathrooms,28.56502,77.1925584
AGENT,3.0,BHK,Apartment,Safdarjung Enclave,"85,000",2674.0,Furnished,3 bathrooms,28.56502,77.1925584
AGENT,3.0,BHK,Apartment,Safdarjung Enclave,"85,000",2674.0,Furnished,3 bathrooms,28.56502,77.1925584
AGENT,3.0,BHK,Apartment,Safdarjung Enclave,"85,000",2674.0,Furnished,3 bathrooms,28.56502,77.1925584
AGENT,3.0,BHK,Apartment,Safdarjung Enclave,"85,000",2674.0,Furnished,3 bathrooms,28.56502,77.1925584
AGENT,3.0,BHK,Apartment,Safdarjung Enclave,"85,000",2674.0,Furnished,3 bathrooms,28.56502,77.1925584
AGENT,3.0,BHK,Apartment,Safdarjung Enclave,"85,000",2674.0,Furnished,3 bathrooms,28.56502,77.1925584
AGENT,3.0,BHK,Apartment,Safdarjung Enclave,"85,000",2674.0,Furnished,3 bathrooms,28.56502,77.1925584
AGENT,3.0,BHK,Apartment,Safdarjung Enclave,"85,000",2674.0,Furnished,3 bathrooms,28.56502,77.1925584
AGENT,3.0,BHK,Apartment,Safdarjung Enclave,"85,000",2674.0,Furnished,3 bathrooms,28.56502,77.1925584
AGENT,3.0,BHK,Apartment,Safdarjung Enclave,"85,000",2674.0,Furnished,3 bathrooms,28.56502,77.1925584
OWNER,1.0,RK,Studio Apartment,New Ashok Nagar,"6,000",400.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,New Ashok Nagar,"8,500",350.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"10,000",500.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"11,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,New Ashok Nagar,"11,000",500.0,Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,New Ashok Nagar,"7,500",400.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
OWNER,2.0,BHK,Independent Floor,Ghitorni,"22,000",1600.0,Semi-Furnished,2 bathrooms,28.493751,77.1491866
AGENT,2.0,BHK,Independent Floor,Sector 23 Dwarka,"14,000",980.0,Semi-Furnished,2 bathrooms,28.5619923,77.0491008
AGENT,2.0,BHK,Independent Floor,Sector 23 Dwarka,"14,000",980.0,Semi-Furnished,2 bathrooms,28.5619923,77.0491008
AGENT,2.0,BHK,Independent Floor,Sector 23 Dwarka,"14,000",980.0,Semi-Furnished,2 bathrooms,28.5619923,77.0491008
AGENT,2.0,BHK,Independent Floor,Sector 23 Dwarka,"14,000",980.0,Semi-Furnished,2 bathrooms,28.5619923,77.0491008
AGENT,2.0,BHK,Independent Floor,Sector 23 Dwarka,"14,000",980.0,Semi-Furnished,2 bathrooms,28.5619923,77.0491008
AGENT,2.0,BHK,Independent Floor,Sector 23 Dwarka,"14,000",980.0,Semi-Furnished,2 bathrooms,28.5619923,77.0491008
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"30,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Apartment,Sector 3 Dwarka,"60,000",2400.0,Furnished,3 bathrooms,28.60768035,77.04385776827434
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"27,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"29,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"27,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"29,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"29,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"27,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"27,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"29,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"27,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"29,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"29,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"29,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"27,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"27,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"27,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"30,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Apartment,Sector 3 Dwarka,"60,000",2400.0,Furnished,3 bathrooms,28.60768035,77.04385776827434
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"30,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Apartment,Sector 3 Dwarka,"60,000",2400.0,Furnished,3 bathrooms,28.60768035,77.04385776827434
AGENT,4.0,BHK,Apartment,Sector 3 Dwarka,"60,000",2400.0,Furnished,3 bathrooms,28.60768035,77.04385776827434
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"30,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Apartment,Sector 3 Dwarka,"60,000",2400.0,Furnished,3 bathrooms,28.60768035,77.04385776827434
AGENT,4.0,BHK,Apartment,Sector 3 Dwarka,"60,000",2400.0,Furnished,3 bathrooms,28.60768035,77.04385776827434
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"30,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Apartment,Sector 3 Dwarka,"60,000",2400.0,Furnished,3 bathrooms,28.60768035,77.04385776827434
AGENT,4.0,BHK,Apartment,Sector 3 Dwarka,"60,000",2400.0,Furnished,3 bathrooms,28.60768035,77.04385776827434
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"30,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"30,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"30,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Apartment,Sector 3 Dwarka,"60,000",2400.0,Furnished,3 bathrooms,28.60768035,77.04385776827434
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"30,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Apartment,Sector 3 Dwarka,"60,000",2400.0,Furnished,3 bathrooms,28.60768035,77.04385776827434
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"30,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"29,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"27,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"30,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"12,000",450.0,Semi-Furnished,2 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,New Ashok Nagar,"8,500",600.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,New Ashok Nagar,"9,000",550.0,Semi-Furnished,2 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,New Ashok Nagar,"7,500",350.0,Unfurnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,New Ashok Nagar,"7,500",350.0,Unfurnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,RK,Studio Apartment,New Ashok Nagar,"7,000",300.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,New Ashok Nagar,"8,500",350.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"20,000",650.0,Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"12,000",450.0,Semi-Furnished,2 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"11,000",600.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"29,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Apartment,Sector 3 Dwarka,"60,000",2400.0,Furnished,3 bathrooms,28.60768035,77.04385776827434
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"27,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,4.0,BHK,Independent Floor,Sector 8 Dwarka,"30,000",1900.0,Semi-Furnished,3 bathrooms,28.5711087,77.0730945
AGENT,2.0,BHK,Apartment,Sector 23 Dwarka,"34,000",1300.0,Furnished,2 bathrooms,28.5619923,77.0491008
AGENT,2.0,BHK,Apartment,Sector 23 Dwarka,"34,000",1300.0,Furnished,2 bathrooms,28.5619923,77.0491008
AGENT,2.0,BHK,Apartment,Sector 23 Dwarka,"34,000",1300.0,Furnished,2 bathrooms,28.5619923,77.0491008
AGENT,2.0,BHK,Apartment,Sector 23 Dwarka,"34,000",1300.0,Furnished,2 bathrooms,28.5619923,77.0491008
AGENT,2.0,BHK,Apartment,Sector 23 Dwarka,"34,000",1300.0,Furnished,2 bathrooms,28.5619923,77.0491008
AGENT,2.0,BHK,Apartment,Sector 23 Dwarka,"34,000",1300.0,Furnished,2 bathrooms,28.5619923,77.0491008
AGENT,2.0,BHK,Apartment,Sector 23 Dwarka,"34,000",1300.0,Furnished,2 bathrooms,28.5619923,77.0491008
AGENT,2.0,BHK,Apartment,Sector 23 Dwarka,"34,000",1300.0,Furnished,2 bathrooms,28.5619923,77.0491008
AGENT,2.0,BHK,Apartment,Sector 23 Dwarka,"34,000",1300.0,Furnished,2 bathrooms,28.5619923,77.0491008
AGENT,2.0,BHK,Apartment,Sector 23 Dwarka,"34,000",1300.0,Furnished,2 bathrooms,28.5619923,77.0491008
AGENT,2.0,BHK,Apartment,Sector 23 Dwarka,"34,000",1300.0,Furnished,2 bathrooms,28.5619923,77.0491008
AGENT,2.0,BHK,Apartment,Sector 23 Dwarka,"34,000",1300.0,Furnished,2 bathrooms,28.5619923,77.0491008
AGENT,2.0,BHK,Apartment,Sector 23 Dwarka,"34,000",1300.0,Furnished,2 bathrooms,28.5619923,77.0491008
AGENT,2.0,BHK,Apartment,Sector 23 Dwarka,"34,000",1300.0,Furnished,2 bathrooms,28.5619923,77.0491008
AGENT,1.0,BHK,Independent Floor,Lajpat Nagar,"20,000",600.0,Furnished,1 bathrooms,28.5660924,77.2432851
AGENT,1.0,BHK,Independent Floor,Lajpat Nagar,"20,000",600.0,Furnished,1 bathrooms,28.5660924,77.2432851
AGENT,1.0,BHK,Independent Floor,Lajpat Nagar,"20,000",600.0,Furnished,1 bathrooms,28.5660924,77.2432851
OWNER,2.0,BHK,Independent Floor,Sector 1 Dwarka,"15,000",676.0,Semi-Furnished,2 bathrooms,28.596850699999997,77.07350241153286
OWNER,2.0,BHK,Independent Floor,Wazirabad,"7,500",450.0,Unfurnished,1 bathrooms,32.4417427,74.1182117
AGENT,1.0,RK,Studio Apartment,New Ashok Nagar,"5,000",300.0,Unfurnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,RK,Studio Apartment,New Ashok Nagar,"5,000",300.0,Unfurnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,New Ashok Nagar,"12,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,New Ashok Nagar,"12,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,RK,Studio Apartment,New Ashok Nagar,"7,000",350.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,RK,Studio Apartment,New Ashok Nagar,"7,000",350.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,RK,Studio Apartment,New Ashok Nagar,"7,000",350.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,RK,Studio Apartment,New Ashok Nagar,"7,000",350.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"11,500",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,New Ashok Nagar,"12,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"11,500",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,RK,Studio Apartment,New Ashok Nagar,"5,000",300.0,Unfurnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"11,500",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"11,500",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,New Ashok Nagar,"12,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,RK,Studio Apartment,New Ashok Nagar,"7,000",350.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"11,500",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,New Ashok Nagar,"12,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"11,500",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,New Ashok Nagar,"12,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,New Ashok Nagar,"12,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"13,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"13,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"11,500",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,RK,Studio Apartment,New Ashok Nagar,"7,000",350.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"11,500",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"11,500",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,RK,Studio Apartment,New Ashok Nagar,"6,000",250.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"13,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"13,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"13,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"13,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,RK,Studio Apartment,New Ashok Nagar,"5,000",300.0,Unfurnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"13,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,RK,Studio Apartment,New Ashok Nagar,"5,000",300.0,Unfurnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,RK,Studio Apartment,New Ashok Nagar,"7,000",350.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"13,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,New Ashok Nagar,"12,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"13,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,RK,Studio Apartment,New Ashok Nagar,"7,000",350.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"13,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,New Ashok Nagar,"12,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,RK,Studio Apartment,New Ashok Nagar,"5,000",300.0,Unfurnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"11,500",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,New Ashok Nagar,"12,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"11,500",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,RK,Studio Apartment,New Ashok Nagar,"5,000",300.0,Unfurnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"11,500",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"11,500",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,New Ashok Nagar,"12,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,RK,Studio Apartment,New Ashok Nagar,"7,000",350.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"11,500",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,New Ashok Nagar,"12,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"11,500",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,New Ashok Nagar,"12,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,BHK,Independent Floor,New Ashok Nagar,"12,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"13,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"13,000",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"11,500",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,RK,Studio Apartment,New Ashok Nagar,"7,000",350.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"11,500",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,2.0,BHK,Independent Floor,New Ashok Nagar,"11,500",550.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,RK,Studio Apartment,New Ashok Nagar,"6,000",250.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
AGENT,1.0,RK,Studio Apartment,New Ashok Nagar,"6,000",250.0,Semi-Furnished,1 bathrooms,28.5890885,77.3015085
