seller_type,bedroom,layout_type,property_type,locality,price,area,furnish_type,bathroom,Latitude,Longitude
OWNER,1,BHK,Independent House,Nallagandla Gachibowli,"12,000",1550,Semi-Furnished,1 bathrooms,17.4774828,78.3060359
OWNER,2,BHK,Apartment,Serilingampally,"15,000",1080,Semi-Furnished,2 bathrooms,17.4842051,78.2995091
OWNER,2,BHK,Apartment,Serilingampally,"20,000",1080,Semi-Furnished,2 bathrooms,17.4842051,78.2995091
AGENT,4,BHK,Independent House,Old Bowenpally,"35,000",2500,Semi-Furnished,4 bathrooms,17.4755371,78.4792282
AGENT,4,BHK,Independent House,Old Bowenpally,"35,000",2500,Semi-Furnished,4 bathrooms,17.4755371,78.4792282
AGENT,4,BHK,Independent House,Old Bowenpally,"35,000",2500,Semi-Furnished,4 bathrooms,17.4755371,78.4792282
AGENT,4,BHK,Independent House,Old Bowenpally,"35,000",2500,Semi-Furnished,4 bathrooms,17.4755371,78.4792282
AGENT,4,BHK,Independent House,Old Bowenpally,"35,000",2500,Semi-Furnished,4 bathrooms,17.4755371,78.4792282
AGENT,4,BHK,Independent House,Old Bowenpally,"35,000",2500,Semi-Furnished,4 bathrooms,17.4755371,78.4792282
AGENT,4,BHK,Independent House,Old Bowenpally,"35,000",2500,Semi-Furnished,4 bathrooms,17.4755371,78.4792282
AGENT,4,BHK,Independent House,Old Bowenpally,"35,000",2500,Semi-Furnished,4 bathrooms,17.4755371,78.4792282
AGENT,4,BHK,Independent House,Old Bowenpally,"35,000",2500,Semi-Furnished,4 bathrooms,17.4755371,78.4792282
AGENT,4,BHK,Independent House,Old Bowenpally,"35,000",2500,Semi-Furnished,4 bathrooms,17.4755371,78.4792282
AGENT,4,BHK,Independent House,Old Bowenpally,"35,000",2500,Semi-Furnished,4 bathrooms,17.4755371,78.4792282
AGENT,4,BHK,Independent House,Old Bowenpally,"35,000",2500,Semi-Furnished,4 bathrooms,17.4755371,78.4792282
AGENT,4,BHK,Independent House,Old Bowenpally,"35,000",2500,Semi-Furnished,4 bathrooms,17.4755371,78.4792282
AGENT,4,BHK,Independent House,Old Bowenpally,"35,000",2500,Semi-Furnished,4 bathrooms,17.4755371,78.4792282
AGENT,4,BHK,Independent House,Old Bowenpally,"35,000",2500,Semi-Furnished,4 bathrooms,17.4755371,78.4792282
AGENT,4,BHK,Independent House,Old Bowenpally,"35,000",2500,Semi-Furnished,4 bathrooms,17.4755371,78.4792282
AGENT,4,BHK,Independent House,Old Bowenpally,"35,000",2500,Semi-Furnished,4 bathrooms,17.4755371,78.4792282
AGENT,4,BHK,Independent House,Old Bowenpally,"35,000",2500,Semi-Furnished,4 bathrooms,17.4755371,78.4792282
OWNER,1,BHK,Independent Floor,Bapu Nagar,"7,000",200,Unfurnished,1 bathrooms,26.8850735,75.8009576
OWNER,1,BHK,Apartment,Gachibowli,"8,000",200,Unfurnished,1 bathrooms,17.4436222,78.3519638
OWNER,2,BHK,Apartment,Miyapur,"17,000",1248,Semi-Furnished,2 bathrooms,17.4981608,78.3567628
OWNER,2,BHK,Apartment,Adibatla,"7,000",1192,Unfurnished,2 bathrooms,Not found,Not found
OWNER,2,BHK,Apartment,Toli Chowki,"13,000",1000,Unfurnished,2 bathrooms,Not found,Not found
OWNER,2,BHK,Apartment,Kukatpally,"13,000",900,Semi-Furnished,2 bathrooms,17.4930841,78.4054408
OWNER,3,BHK,Independent House,Gachibowli,"18,500",1375,Semi-Furnished,3 bathrooms,17.4436222,78.3519638
OWNER,2,BHK,Independent House,Nagole,"12,000",720,Semi-Furnished,2 bathrooms,17.3775306,78.5601231
OWNER,2,BHK,Independent Floor,Gachibowli,"20,000",1287,Semi-Furnished,2 bathrooms,17.4436222,78.3519638
OWNER,1,BHK,Apartment,Gachibowli,"13,000",500,Semi-Furnished,1 bathrooms,17.4436222,78.3519638
OWNER,2,BHK,Independent Floor,Shamshabad,"11,000",1100,Semi-Furnished,2 bathrooms,17.2611444,78.3931943
OWNER,2,BHK,Independent House,Mettuguda,"15,000",900,Unfurnished,2 bathrooms,18.7366115,83.9024571
OWNER,2,BHK,Apartment,Medchal,"8,500",1111,Unfurnished,2 bathrooms,17.6339929,78.4843146
OWNER,3,BHK,Apartment,Madhapur,"29,000",2000,Semi-Furnished,2 bathrooms,17.4408924,78.3916304
OWNER,2,BHK,Independent House,Gachibowli,"15,000",950,Semi-Furnished,1 bathrooms,17.4436222,78.3519638
OWNER,2,BHK,Apartment,Manikonda,"17,000",1000,Semi-Furnished,2 bathrooms,16.449897,80.8334595
OWNER,1,BHK,Apartment,Manikonda,"12,000",550,Semi-Furnished,,16.449897,80.8334595
OWNER,2,BHK,Independent House,Old Malakpet,"10,000",1100,Unfurnished,2 bathrooms,17.3787081,78.4988983
OWNER,2,BHK,Apartment,Nagole,"12,000",1139,Semi-Furnished,3 bathrooms,17.3775306,78.5601231
OWNER,2,BHK,Independent Floor,Kothapet,"12,800",800,Semi-Furnished,,16.530442,80.882155
OWNER,3,BHK,Apartment,Kondapur,"22,000",1850,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
OWNER,1,BHK,Independent Floor,Boduppal,"6,500",800,Semi-Furnished,1 bathrooms,17.4200755,78.5827841
OWNER,4,BHK,Independent Floor,Alwal,"11,000",1400,Semi-Furnished,2 bathrooms,17.5022292,78.5088584
OWNER,1,RK,Studio Apartment,Banjara Hills,"12,500",600,Unfurnished,1 bathrooms,17.4177464,78.4399014
OWNER,2,BHK,Apartment,Miyapur,"19,000",1260,Semi-Furnished,2 bathrooms,17.4981608,78.3567628
OWNER,2,BHK,Apartment,Vijaya Nagar Colony,"15,000",1200,Unfurnished,2 bathrooms,16.5078036,75.3032582
OWNER,2,BHK,Independent House,Miyapur,"14,000",1200,Semi-Furnished,2 bathrooms,17.4981608,78.3567628
OWNER,2,BHK,Apartment,Chandanagar,"10,000",900,Unfurnished,2 bathrooms,17.4872976,78.3322142
OWNER,3,BHK,Apartment,Gachibowli,"40,000",2075,Semi-Furnished,3 bathrooms,17.4436222,78.3519638
OWNER,3,BHK,Independent Floor,Madhura Nagar,"38,000",2100,Semi-Furnished,3 bathrooms,17.5187944,78.393513
OWNER,2,BHK,Apartment,Kondapur,"21,000",1375,Furnished,2 bathrooms,18.3309604,79.9224686
OWNER,2,BHK,Apartment,Kondapur,"21,000",1355,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
OWNER,1,BHK,Independent Floor,Jagadgiri Gutta,"7,000",1000,Unfurnished,1 bathrooms,Not found,Not found
OWNER,3,BHK,Independent House,Rasoolpura,"30,000",3500,Semi-Furnished,2 bathrooms,26.5842673,75.895679
OWNER,2,BHK,Independent House,Narapally,"9,000",1200,Furnished,2 bathrooms,17.4209065,78.6283752
OWNER,3,BHK,Independent House,Yapral,"26,500",2200,Semi-Furnished,4 bathrooms,17.5030543,78.5407976
OWNER,3,BHK,Independent House,Gachibowli,"20,000",1375,Semi-Furnished,,17.4436222,78.3519638
OWNER,3,BHK,Apartment,Banjara Hills,"35,000",1400,Semi-Furnished,2 bathrooms,17.4177464,78.4399014
OWNER,1,BHK,Apartment,Khajaguda Nanakramguda Road,"16,000",600,Furnished,1 bathrooms,Not found,Not found
OWNER,4,BHK,Villa,Shamshabad,"40,000",3200,Furnished,2 bathrooms,17.2611444,78.3931943
OWNER,1,RK,Studio Apartment,Gachibowli,"10,000",250,Semi-Furnished,1 bathrooms,17.4436222,78.3519638
OWNER,3,BHK,Apartment,Manikonda,"16,000",1867,Semi-Furnished,3 bathrooms,16.449897,80.8334595
OWNER,1,BHK,Independent Floor,Boduppal,"6,500",800,Semi-Furnished,1 bathrooms,17.4200755,78.5827841
OWNER,1,BHK,Independent Floor,Boduppal,"6,500",800,Semi-Furnished,1 bathrooms,17.4200755,78.5827841
OWNER,3,BHK,Apartment,Gachibowli,"40,000",2075,Semi-Furnished,3 bathrooms,17.4436222,78.3519638
OWNER,3,BHK,Independent Floor,Madhura Nagar,"38,000",2100,Semi-Furnished,3 bathrooms,17.5187944,78.393513
OWNER,2,BHK,Independent House,Mettuguda,"15,000",900,Unfurnished,2 bathrooms,18.7366115,83.9024571
OWNER,2,BHK,Apartment,Medchal,"8,500",1111,Unfurnished,2 bathrooms,17.6339929,78.4843146
OWNER,1,BHK,Independent House,Kukatpally,"9,000",1000,Unfurnished,2 bathrooms,17.4930841,78.4054408
OWNER,2,BHK,Independent House,Boduppal,"7,000",870,Unfurnished,2 bathrooms,17.4200755,78.5827841
OWNER,3,BHK,Independent Floor,Yousufguda,"35,000",1600,Semi-Furnished,4 bathrooms,17.4387499,78.4279866
OWNER,2,BHK,Independent House,B N reddy nagar,"8,000",1000,Unfurnished,2 bathrooms,Not found,Not found
OWNER,2,BHK,Apartment,Gandipet,"18,000",1100,Semi-Furnished,2 bathrooms,17.374360600000003,78.30112472247902
OWNER,3,BHK,Apartment,Mehdipatnam,"25,000",1600,Unfurnished,3 bathrooms,17.3942627,78.4342514
OWNER,1,BHK,Independent House,Boduppal,"6,500",725,Semi-Furnished,1 bathrooms,17.4200755,78.5827841
OWNER,4,BHK,Independent Floor,Boduppal,"9,000",1100,Semi-Furnished,2 bathrooms,17.4200755,78.5827841
OWNER,3,BHK,Independent House,Mahendra Hills,"25,000",2500,Unfurnished,3 bathrooms,17.4528643,78.5195537
OWNER,3,BHK,Independent Floor,Mahendra Hills,"25,000",2500,Unfurnished,3 bathrooms,17.4528643,78.5195537
OWNER,2,BHK,Apartment,Gajularamaram,"11,000",1043,Semi-Furnished,2 bathrooms,17.5271759,78.4200077
OWNER,2,BHK,Apartment,Medchal,"9,500",1193,Unfurnished,2 bathrooms,17.6339929,78.4843146
OWNER,2,BHK,Independent House,Nagole,"12,000",720,Semi-Furnished,2 bathrooms,17.3775306,78.5601231
OWNER,2,BHK,Independent Floor,Gachibowli,"20,000",1287,Semi-Furnished,2 bathrooms,17.4436222,78.3519638
OWNER,2,BHK,Independent House,Bandlaguda Jagir,"10,000",1350,Semi-Furnished,2 bathrooms,17.3506317,78.3907531
OWNER,2,BHK,Apartment,Masab Tank,"20,000",1500,Furnished,2 bathrooms,17.4029622,78.450754
OWNER,1,BHK,Apartment,Gachibowli,"17,500",550,Furnished,1 bathrooms,17.4436222,78.3519638
OWNER,3,BHK,Apartment,Nizampet,"19,000",1550,Semi-Furnished,2 bathrooms,17.515397,78.3817156
OWNER,2,BHK,Independent House,Trimalgherry,"18,000",1450,Unfurnished,,Not found,Not found
OWNER,6,BHK,Apartment,Banjara Hills,"80,000",2300,Semi-Furnished,3 bathrooms,17.4177464,78.4399014
OWNER,2,BHK,Independent Floor,Kothapet,"12,800",800,Semi-Furnished,,16.530442,80.882155
OWNER,2,BHK,Independent House,Qutub Shahi Tombs,"9,000",1100,Semi-Furnished,2 bathrooms,17.39560535,78.39692303808157
OWNER,3,BHK,Apartment,Kukatpally,"65,000",2000,Furnished,3 bathrooms,17.4930841,78.4054408
OWNER,2,BHK,Apartment,Bolarum,"14,000",842,Semi-Furnished,2 bathrooms,17.5330679,78.5154568
OWNER,2,BHK,Apartment,Dilsukh Nagar,"12,500",950,Semi-Furnished,2 bathrooms,17.3698749,78.5253821
OWNER,1,BHK,Apartment,Dilsukh Nagar,"12,500",950,Semi-Furnished,2 bathrooms,17.3698749,78.5253821
OWNER,2,BHK,Apartment,Attapur,"20,500",1175,Semi-Furnished,2 bathrooms,17.3847673,77.9793799
OWNER,3,BHK,Apartment,Kondapur,"22,000",1850,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
OWNER,1,BHK,Independent Floor,Boduppal,"6,500",800,Semi-Furnished,1 bathrooms,17.4200755,78.5827841
OWNER,1,BHK,Independent Floor,Boduppal,"6,500",800,Semi-Furnished,1 bathrooms,17.4200755,78.5827841
OWNER,2,BHK,Apartment,Manikonda,"30,000",1318,Semi-Furnished,2 bathrooms,16.449897,80.8334595
OWNER,2,BHK,Independent House,Mettuguda,"15,000",900,Unfurnished,2 bathrooms,18.7366115,83.9024571
OWNER,2,BHK,Apartment,Medchal,"8,500",1111,Unfurnished,2 bathrooms,17.6339929,78.4843146
OWNER,3,BHK,Apartment,Madhapur,"29,000",2000,Semi-Furnished,2 bathrooms,17.4408924,78.3916304
OWNER,3,BHK,Independent House,Patancheru,"15,000",2070,Semi-Furnished,,17.5286092,78.2674254
OWNER,3,BHK,Apartment,Banjara Hills,"35,000",1400,Semi-Furnished,2 bathrooms,17.4177464,78.4399014
OWNER,1,BHK,Apartment,Khajaguda Nanakramguda Road,"16,000",600,Furnished,1 bathrooms,Not found,Not found
OWNER,4,BHK,Villa,Shamshabad,"40,000",3200,Furnished,2 bathrooms,17.2611444,78.3931943
OWNER,3,BHK,Apartment,Manikonda,"16,000",1867,Semi-Furnished,3 bathrooms,16.449897,80.8334595
OWNER,3,BHK,Independent House,Nallagandla Gachibowli,"25,000",1300,Semi-Furnished,3 bathrooms,17.4774828,78.3060359
OWNER,1,RK,Studio Apartment,Attapur,"7,500",300,Furnished,1 bathrooms,17.3847673,77.9793799
OWNER,4,BHK,Independent House,Sanath Nagar,"20,000",1200,Semi-Furnished,2 bathrooms,17.4522594,78.4446705
OWNER,3,BHK,Apartment,Kothaguda,"25,000",1900,Semi-Furnished,3 bathrooms,19.3118116,79.5521736
OWNER,2,BHK,Apartment,Chinthal Basthi,"30,000",1250,Furnished,2 bathrooms,17.4069072,78.4544528
OWNER,2,BHK,Apartment,AS Rao Nagar,"7,500",1100,Semi-Furnished,2 bathrooms,17.4798689,78.5509653
OWNER,3,BHK,Apartment,Manikonda,"20,000",1700,Semi-Furnished,3 bathrooms,16.449897,80.8334595
OWNER,3,BHK,Apartment,Kokapet,"26,000",1764,Semi-Furnished,3 bathrooms,17.3948624,78.3365214
OWNER,3,BHK,Apartment,Gachibowli,"9,000",1890,Furnished,3 bathrooms,17.4436222,78.3519638
OWNER,1,BHK,Apartment,Hitech City,"7,000",300,Semi-Furnished,1 bathrooms,17.4698143,78.3853779
OWNER,1,BHK,Independent House,Kukatpally,"9,000",1000,Unfurnished,2 bathrooms,17.4930841,78.4054408
OWNER,3,BHK,Independent Floor,Yousufguda,"35,000",1600,Semi-Furnished,4 bathrooms,17.4387499,78.4279866
OWNER,2,BHK,Independent Floor,Manikonda,"15,000",1000,Unfurnished,1 bathrooms,16.449897,80.8334595
OWNER,2,BHK,Independent Floor,Trimalgherry,"18,000",1550,Semi-Furnished,2 bathrooms,Not found,Not found
OWNER,2,BHK,Independent House,Trimalgherry,"18,000",1450,Unfurnished,,Not found,Not found
OWNER,3,BHK,Apartment,Kondapur,"32,000",1400,Furnished,2 bathrooms,18.3309604,79.9224686
OWNER,2,BHK,Apartment,Puppalaguda,"16,000",1100,Semi-Furnished,2 bathrooms,17.39999505,78.3861689281263
OWNER,3,BHK,Apartment,Manikonda,"17,500",1600,Semi-Furnished,3 bathrooms,16.449897,80.8334595
OWNER,3,BHK,Apartment,Kokapet,"26,000",1764,Semi-Furnished,3 bathrooms,17.3948624,78.3365214
OWNER,2,BHK,Apartment,Saroor Nagar,"19,900",1050,Semi-Furnished,2 bathrooms,17.3564017,78.5318948
OWNER,3,BHK,Apartment,Kondapur,"30,000",1435,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
OWNER,1,BHK,Apartment,Shaikpet,"10,000",1000,Semi-Furnished,1 bathrooms,17.4057955,78.4006536
OWNER,3,BHK,Apartment,Kondapur,"20,000",1493,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
OWNER,3,BHK,Apartment,Gachibowli,"9,000",1890,Furnished,3 bathrooms,17.4436222,78.3519638
OWNER,1,BHK,Apartment,Hitech City,"7,000",300,Semi-Furnished,1 bathrooms,17.4698143,78.3853779
OWNER,3,BHK,Apartment,Amberpet,"22,000",1425,Semi-Furnished,3 bathrooms,17.7776835,78.5705066
OWNER,3,BHK,Apartment,Kothaguda,"25,000",1900,Semi-Furnished,3 bathrooms,19.3118116,79.5521736
OWNER,2,BHK,Apartment,Chinthal Basthi,"30,000",1250,Furnished,2 bathrooms,17.4069072,78.4544528
OWNER,2,BHK,Apartment,AS Rao Nagar,"7,500",1100,Semi-Furnished,2 bathrooms,17.4798689,78.5509653
OWNER,3,BHK,Apartment,Manikonda,"20,000",1700,Semi-Furnished,3 bathrooms,16.449897,80.8334595
OWNER,3,BHK,Independent Floor,AS Rao Nagar,"20,000",1600,Unfurnished,3 bathrooms,17.4798689,78.5509653
OWNER,3,BHK,Independent House,AS Rao Nagar,"21,500",1600,Semi-Furnished,3 bathrooms,17.4798689,78.5509653
OWNER,3,BHK,Independent House,AS Rao Nagar,"21,500",1600,Semi-Furnished,3 bathrooms,17.4798689,78.5509653
OWNER,3,BHK,Independent Floor,Yousufguda,"35,000",1600,Semi-Furnished,4 bathrooms,17.4387499,78.4279866
OWNER,2,BHK,Independent Floor,Manikonda,"15,000",1000,Unfurnished,1 bathrooms,16.449897,80.8334595
OWNER,2,BHK,Apartment,Bandlaguda Jagir,"13,000",900,Semi-Furnished,2 bathrooms,17.3506317,78.3907531
OWNER,2,BHK,Apartment,Kondapur,"21,000",1375,Furnished,2 bathrooms,18.3309604,79.9224686
OWNER,2,BHK,Apartment,Kondapur,"21,000",1355,Semi-Furnished,2 bathrooms,18.3309604,79.9224686
OWNER,1,BHK,Independent Floor,Jagadgiri Gutta,"7,000",1000,Unfurnished,1 bathrooms,Not found,Not found
OWNER,3,BHK,Independent House,Rasoolpura,"30,000",3500,Semi-Furnished,2 bathrooms,26.5842673,75.895679
OWNER,2,BHK,Apartment,Puppalaguda,"16,000",1100,Semi-Furnished,2 bathrooms,17.39999505,78.3861689281263
OWNER,2,BHK,Independent House,Jagadgiri Gutta,"10,000",1000,Semi-Furnished,2 bathrooms,Not found,Not found
OWNER,2,BHK,Apartment,Chinthal Basthi,"30,000",1250,Furnished,2 bathrooms,17.4069072,78.4544528
OWNER,2,BHK,Apartment,AS Rao Nagar,"7,500",1100,Semi-Furnished,2 bathrooms,17.4798689,78.5509653
OWNER,3,BHK,Apartment,Manikonda,"20,000",1700,Semi-Furnished,3 bathrooms,16.449897,80.8334595
OWNER,3,BHK,Apartment,Kothaguda,"25,000",1900,Semi-Furnished,3 bathrooms,19.3118116,79.5521736
OWNER,2,BHK,Independent House,Narapally,"9,000",1200,Furnished,2 bathrooms,17.4209065,78.6283752
OWNER,3,BHK,Independent Floor,AS Rao Nagar,"20,000",1600,Unfurnished,3 bathrooms,17.4798689,78.5509653
OWNER,3,BHK,Independent House,AS Rao Nagar,"21,500",1600,Semi-Furnished,3 bathrooms,17.4798689,78.5509653
OWNER,3,BHK,Independent House,AS Rao Nagar,"21,500",1600,Semi-Furnished,3 bathrooms,17.4798689,78.5509653
OWNER,2,BHK,Apartment,Boduppal,"7,500",1050,Unfurnished,2 bathrooms,17.4200755,78.5827841
AGENT,1,BHK,Apartment,Madhapur,"9,000",650,Unfurnished,1 bathrooms,17.4408924,78.3916304
AGENT,1,BHK,Apartment,Madhapur,"9,500",750,Semi-Furnished,1 bathrooms,17.4408924,78.3916304
AGENT,1,BHK,Apartment,Madhapur,"12,500",800,Semi-Furnished,1 bathrooms,17.4408924,78.3916304
AGENT,1,RK,Studio Apartment,Madhapur,"6,500",500,Semi-Furnished,1 bathrooms,17.4408924,78.3916304
AGENT,1,RK,Studio Apartment,Madhapur,"8,000",600,Semi-Furnished,1 bathrooms,17.4408924,78.3916304
AGENT,2,BHK,Apartment,Madhapur,"18,000",1350,Semi-Furnished,2 bathrooms,17.4408924,78.3916304
AGENT,1,BHK,Apartment,Madhapur,"8,500",700,Unfurnished,1 bathrooms,17.4408924,78.3916304
AGENT,3,BHK,Apartment,Madhapur,"21,000",1950,Semi-Furnished,3 bathrooms,17.4408924,78.3916304
AGENT,2,BHK,Apartment,Madhapur,"22,000",1720,Furnished,2 bathrooms,17.4408924,78.3916304
AGENT,1,BHK,Apartment,Madhapur,"10,000",900,Semi-Furnished,1 bathrooms,17.4408924,78.3916304
AGENT,1,BHK,Apartment,Madhapur,"13,000",800,Semi-Furnished,1 bathrooms,17.4408924,78.3916304
AGENT,2,BHK,Apartment,Madhapur,"13,000",1050,Semi-Furnished,1 bathrooms,17.4408924,78.3916304
AGENT,1,BHK,Apartment,Madhapur,"11,000",650,Semi-Furnished,1 bathrooms,17.4408924,78.3916304
AGENT,1,BHK,Apartment,Madhapur,"10,000",650,Semi-Furnished,1 bathrooms,17.4408924,78.3916304
AGENT,1,RK,Studio Apartment,Madhapur,"8,500",600,Semi-Furnished,1 bathrooms,17.4408924,78.3916304
AGENT,1,BHK,Apartment,Madhapur,"16,000",850,Furnished,1 bathrooms,17.4408924,78.3916304
AGENT,3,BHK,Apartment,Madhapur,"23,000",1800,Semi-Furnished,3 bathrooms,17.4408924,78.3916304
AGENT,2,BHK,Apartment,Madhapur,"22,000",1350,Semi-Furnished,2 bathrooms,17.4408924,78.3916304
AGENT,2,BHK,Apartment,Madhapur,"19,000",1350,Semi-Furnished,2 bathrooms,17.4408924,78.3916304
AGENT,3,BHK,Apartment,Madhapur,"30,000",2100,Semi-Furnished,1 bathrooms,17.4408924,78.3916304
AGENT,2,BHK,Apartment,Madhapur,"25,000",1850,Furnished,2 bathrooms,17.4408924,78.3916304
AGENT,1,BHK,Apartment,Kondapur,"12,000",750,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Madhapur,"22,000",1750,Semi-Furnished,2 bathrooms,17.4408924,78.3916304
AGENT,1,BHK,Apartment,Kondapur,"12,000",800,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Madhapur,"24,000",1450,Furnished,2 bathrooms,17.4408924,78.3916304
AGENT,1,BHK,Apartment,Madhapur,"10,500",650,Semi-Furnished,1 bathrooms,17.4408924,78.3916304
AGENT,1,BHK,Apartment,Madhapur,"10,000",600,Semi-Furnished,1 bathrooms,17.4408924,78.3916304
AGENT,2,BHK,Apartment,Madhapur,"22,000",1550,Furnished,2 bathrooms,17.4408924,78.3916304
AGENT,1,BHK,Apartment,Madhapur,"11,000",800,Semi-Furnished,1 bathrooms,17.4408924,78.3916304
AGENT,1,BHK,Apartment,Madhapur,"15,000",750,Furnished,1 bathrooms,17.4408924,78.3916304
AGENT,2,BHK,Apartment,Madhapur,"17,500",1250,Semi-Furnished,2 bathrooms,17.4408924,78.3916304
AGENT,2,BHK,Apartment,Madhapur,"15,000",1250,Semi-Furnished,2 bathrooms,17.4408924,78.3916304
AGENT,2,BHK,Apartment,Madhapur,"20,000",1350,Semi-Furnished,2 bathrooms,17.4408924,78.3916304
AGENT,2,BHK,Apartment,Madhapur,"24,000",1380,Furnished,2 bathrooms,17.4408924,78.3916304
AGENT,2,BHK,Apartment,Madhapur,"26,000",1450,Furnished,2 bathrooms,17.4408924,78.3916304
AGENT,2,BHK,Apartment,Madhapur,"18,000",1350,Semi-Furnished,2 bathrooms,17.4408924,78.3916304
AGENT,1,BHK,Apartment,Kondapur,"12,000",800,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Madhapur,"13,000",800,Semi-Furnished,1 bathrooms,17.4408924,78.3916304
AGENT,1,BHK,Apartment,Madhapur,"10,000",750,Unfurnished,1 bathrooms,17.4408924,78.3916304
AGENT,1,BHK,Apartment,Madhapur,"22,000",1375,Semi-Furnished,2 bathrooms,17.4408924,78.3916304
AGENT,2,BHK,Apartment,Madhapur,"22,000",1375,Semi-Furnished,2 bathrooms,17.4408924,78.3916304
AGENT,2,BHK,Apartment,Madhapur,"16,500",1250,Semi-Furnished,2 bathrooms,17.4408924,78.3916304
AGENT,3,BHK,Apartment,Kondapur,"26,000",1200,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"26,000",1200,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"26,000",1200,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"26,000",1200,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"26,000",1200,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"41,000",2400,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Apartment,Kondapur,"41,000",2400,Semi-Furnished,3 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"6,499",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"6,499",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"6,499",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"6,499",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"6,499",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"6,499",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"6,499",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"6,499",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"6,499",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"6,499",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"6,499",800,Unfurnished,1 bathrooms,18.3309604,79.9224686
AGENT,2,BHK,Apartment,Kondapur,"12,500",1100,Unfurnished,2 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"14,000",1150,Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,1,BHK,Apartment,Kondapur,"14,000",1150,Furnished,1 bathrooms,18.3309604,79.9224686
AGENT,3,BHK,Independent Floor,Gachibowli,1,2700,Unfurnished,1 bathrooms,17.4436222,78.3519638
AGENT,2,BHK,Apartment,Gachibowli,"34,000",928,Furnished,2 bathrooms,17.4436222,78.3519638
AGENT,1,BHK,Apartment,Kondapur,"11,000",400,Semi-Furnished,1 bathrooms,18.3309604,79.9224686
